Language,Message
Tamil,இந்த ஒரு மொழி கண்டறிதல் மாதிரி வாசகம்.
Arabic,هذا مثال نصي لاكتشاف اللغة.
English,This is a sample text for language detection.
Chinese,这是一个用于语言检测的示例文本。
Japanese,これは言語検出のサンプルテキストです。
Hindi,यह भाषा पहचान के लिए एक नमूना पाठ है।
Malayalam,ഇത് ഭാഷാ തിരിച്ചറിയലിന് ഒരു മാതൃകാ വാചകം ആണ്.
Telugu,ఇది భాష గుర్తింపుకు ఒక నమూనా వాక్యం.
Kannada,ಇದು ಭಾಷೆ ಗುರುತಿಸಲು ಒಂದು ಮಾದರಿ ವಾಕ್ಯ.
German,Dies ist ein Beispieltext zur Spracherkennung.
Spanish,Este es un texto de muestra para la detección de idioma.
Portuguese,Este é um texto de exemplo para a detecção de idioma.
Italian,Questo è un testo di esempio per il rilevamento della lingua.
French,Ceci est un texte d'exemple pour la détection de la langue.
